585;63;{01101111100101011110}
596;59;{01110101111110001110}
321;20;{10001001000001101000}
434;40;{10000111010001101100}
556;51;{11110101100100011110}
570;60;{11111011010100011110}
462;47;{10111001000100011111}
647;62;{10111111110101011010}
549;53;{11011011000001111110}
459;44;{10001001001010111110}
353;46;{01000110000001101011}
281;30;{01000000010000111101}
330;31;{10001010010000100110}
329;37;{00001011000001101010}
517;50;{11101100100100011110}
670;56;{11111101100100111110}
468;47;{01001001011011001110}
343;32;{11000001010000011101}
321;20;{10001001000001101000}
433;35;{11000001010001101011}
421;52;{00010111010000111011}
321;20;{10001001000001101000}
632;65;{01111111100100111110}
236;30;{10000010000000101101}
300;41;{00011011000000011101}
255;23;{10100000010100000011}
723;62;{11101101111110111010}
350;38;{11001100000000011010}
267;22;{11000010000001100001}
645;53;{11101101110101001110}
576;64;{01111111100100011110}
405;35;{01101010010101100100}
252;20;{01001100000000100001}
461;44;{10000111010001111100}
419;38;{11000001010001011110}
401;34;{11001000000001101110}
352;34;{10000101000001011101}
435;40;{00110001010101101011}
414;38;{10011101010000001010}
422;52;{00100011011111001010}
570;51;{10101111010101101100}
511;60;{11110111000100011011}
608;48;{11111101100100101010}
223;32;{00000001000000011111}
611;56;{11000101011011101111}
731;62;{11101101111110101110}
407;43;{10001110000001101101}
340;38;{00000101001010101010}
384;27;{10001101000001101000}
423;37;{10001101010001001010}
645;70;{11101111011110001110}
773;64;{11101101111111111010}
755;72;{11101111111110101110}
624;51;{11101100011111110010}
327;35;{10000111000000111000}
743;64;{11100101111111101111}
623;64;{11001111011010101110}
345;34;{00000101000001101110}
591;42;{11101100110101100011}
559;55;{10101101001111011010}
723;62;{11101101111110111010}
471;61;{00101110001110111010}
383;45;{11100110000100000111}
543;38;{10101100110101110010}
556;45;{01101100110101110011}
618;46;{11101100110101110011}
376;44;{00001001001011011011}
368;45;{10000110010001001110}
719;63;{11101101011111111010}
439;31;{11001101000001101000}
435;50;{00000011011011101110}
463;49;{01111101000100011010}
355;26;{01011001000001101000}
659;57;{11100101101111101011}
485;46;{01101100110100010111}
425;30;{10011101000001101000}
233;27;{00001011000000101000}
252;21;{00001001010001001000}
688;60;{10100101111111101111}
174;12;{01000100000000100000}
644;59;{11100101101110101111}
502;53;{11000011011010101110}
671;65;{11101111101110101010}
295;34;{00110001000100001110}
505;50;{00111001010100111111}
343;31;{11000001000001001110}
610;54;{10100101111110111010}
709;72;{11110111101110101111}
411;45;{01001011000001111010}
432;43;{10000100011011010111}
591;42;{11101100110101100011}
564;45;{11101100010101110011}
751;73;{11101111011111101110}
569;43;{11101100100101110011}
758;66;{11101101111110111110}
508;48;{01011001001011111010}
488;34;{11001101010001101000}
430;37;{11001100010001010011}
502;46;{11011011010000111100}
413;32;{11010001010000101101}
259;17;{10001100000000100001}
468;50;{01100110010101110011}
643;52;{11101101110100111010}
461;57;{11001010001011011011}
550;56;{10011111000001101111}
376;39;{11000110010001010010}
692;59;{11101101011111101010}
365;34;{10001011000001101001}
592;55;{01011001011011111110}
352;37;{10101000010100001011}
391;36;{10001000001011101010}
354;31;{10001101010000011000}
432;31;{10001001010001111100}
781;64;{11101101111111101110}
731;62;{11101101111110101110}
731;62;{11101101111110101110}
701;71;{11101111011110101110}
801;68;{11101101111111101111}
694;61;{11100101101111101111}
727;63;{11101101011111101110}
426;47;{11010011000000111011}
354;32;{01001000010001111001}
338;18;{10001100010001100000}
670;60;{11101101001111111010}
746;60;{11101101111111101010}
632;60;{11100101001111111011}
713;58;{11101101110101111011}
495;44;{11001001011011001010}
413;51;{00000011001011111110}
442;41;{10001101000000111110}
640;52;{11100100111111110011}
388;29;{11001000010000110110}
569;51;{10010101011011111010}
398;35;{10001000011010110011}
583;44;{11101100110100110110}
701;59;{10110101111111111010}
445;47;{10001011010000101111}
556;45;{10011101010001111101}
267;29;{01000110010000100001}
446;46;{10110011010101011001}
384;27;{10001101000001101000}
553;47;{11001001010001111111}
321;20;{10001001000001101000}
385;31;{10010001000001101110}
149;18;{10000110000000000000}
773;64;{11101101111111111010}
699;70;{11101110111110101110}
743;64;{11100101111111101111}
491;49;{00011101000001111111}
801;68;{11101101111111101111}
743;64;{11100101111111101111}
545;51;{01100100110101101111}
687;71;{11101110011111111010}
562;45;{11101100110101010011}
711;63;{11111101001111111010}
597;47;{11101100011111100010}
563;42;{10101100110101110011}
612;55;{10101101101110101011}
380;34;{10001011000001101100}
377;47;{10001110010000011101}
403;43;{10001001001010011110}
394;34;{00100100100101110011}
423;47;{10001001001010011111}
793;68;{11101101111111111011}
466;32;{10101100110100100010}
246;19;{00001100010000100001}
501;36;{10101100110100100110}
607;52;{11100100110101101111}
377;37;{10010101000001001011}
198;16;{10010001000000001000}
361;26;{11001001000000101100}
384;27;{10001101000001101000}
373;42;{00111011000101011000}
591;52;{11000101011011101110}
731;62;{11101101111110101110}
743;64;{11100101111111101111}
505;56;{11110011010100001111}
613;52;{11100101110100101111}
703;62;{10101101111110111110}
731;62;{11101101111110101110}
773;64;{11101101111111111010}
429;36;{10001101010000101010}
610;55;{11100100101111111010}
497;59;{10001111011010001011}
644;55;{11101100011111110011}
663;69;{10110011011111111111}
544;41;{11101100010101110010}
361;39;{10000010010001101110}
393;38;{10001110010000100110}
537;47;{10100100111111000111}
338;36;{00001010010001100111}
542;47;{10101101010100101110}
568;49;{10101100100101111110}
465;55;{00110101001110011110}
426;55;{11001010001010011110}
274;30;{10001010000000101100}
441;37;{11011011000001101000}
277;18;{11001000000000100010}
362;23;{10011001000001101000}
384;27;{10001101000001101000}
755;72;{11101111111110101110}
693;62;{11100101111110101111}
743;64;{11100101111111101111}
693;62;{11100101111110101111}
764;63;{11110101111111101110}
405;41;{00100110110100100110}
743;64;{11100101111111101111}
349;33;{10000101000000111010}
676;61;{11101111100101101110}
624;51;{11101100011111110010}
584;51;{11100100111111010011}
311;32;{00010101000001011100}
542;43;{10101100011111100010}
664;56;{11101001011111101110}
596;62;{11100110001111110111}
598;53;{11001001011011111011}
402;33;{11001100000000110110}
389;48;{01001010010000111110}
359;36;{00011011000001101100}
439;43;{11110001000100011110}
438;32;{11001101010000101000}
389;32;{10001100010000100111}
479;38;{10001101010001101010}
348;29;{10001100000001101001}
277;25;{01001000000000110110}
663;67;{10100111101111101111}
563;55;{10101111100100111010}
838;81;{10111111111111111111}
592;60;{11101110011111010010}
368;34;{00001101000001101010}
808;77;{11110111111111101111}
693;62;{11100101111110101111}
470;56;{01100110100100101111}
557;60;{11000111011010111010}
384;27;{10001101000001101000}
654;68;{10100111111110111011}
474;48;{00101100101110101010}
731;62;{11101101111110101110}
444;44;{10001001001010111011}
583;52;{11101101010101011010}
294;31;{01000100001011000010}
696;64;{11001101011011111111}
640;52;{11100100111111110011}
445;49;{11101010000100111010}
284;34;{10010011000000011100}
618;46;{11101100110101110011}
519;50;{01101100110101011010}
232;30;{00000110010001000010}
260;31;{00001011000000111000}
417;36;{00101100100100110110}
603;56;{11000101011011111011}
350;38;{00001100001010110011}
479;46;{10101111010101001000}
454;46;{01101110100100100011}
258;20;{10001000010001001000}
326;22;{11001001000000101000}
751;66;{11101101111110101111}
384;27;{10001101000001101000}
345;44;{00001110010001011100}
439;31;{11001101000001101000}
362;35;{11000000010000101111}
407;31;{11100100110100000010}
784;67;{11110101111111101111}
637;62;{11100111110100101111}
531;55;{11100110111110000011}
639;61;{11100101011110101111}
743;64;{11100101111111101111}
801;68;{11101101111111101111}
384;39;{01000101010000101011}
719;63;{11101101011111111010}
618;46;{11101100110101110011}
384;27;{10001101000001101000}
466;50;{00110011010101111010}
569;47;{10101100011111110010}
379;51;{01100110100100001011}
289;32;{00000100000001101110}
335;51;{00000111001010011010}
330;39;{00001001010000011111}
506;41;{11100100010101110011}
597;47;{10101101100101101110}
443;42;{10111101000100001010}
361;36;{01001110000001100101}
295;22;{10001100000001010100}
416;49;{10011111000000011010}
363;30;{10001101000001001100}
568;64;{00110111001111101110}
465;39;{10001101000001101110}
603;54;{11101100011111010110}
