433;42;{11000110010001101100}
223;26;{10000000010000011010}
459;54;{01100011010101011110}
353;31;{11000100010001001100}
408;43;{00100101010101011010}
629;51;{10111101110100111010}
518;48;{10101101100100011110}
621;49;{11101101010101101101}
614;64;{11110111110100011011}
346;38;{00101001010100001011}
555;49;{11000001011011111110}
697;62;{10101100111111111110}
486;50;{00100100101111101011}
574;60;{10110111110100011110}
654;62;{11011101011011001111}
391;39;{11000100010001011010}
345;30;{10010101010000001100}
692;60;{01111101110101111011}
314;21;{11000100010001000100}
365;30;{11010101010000001000}
220;19;{10000100010000000010}
375;38;{00101100001111000010}
275;23;{11000100010000000010}
510;50;{01111101100100001011}
437;54;{01100110010100111010}
603;61;{10101110101110110111}
271;29;{10010011010000001000}
808;68;{11101101111111111110}
422;49;{10011011010000011011}
679;55;{11101101100101111110}
682;63;{10011101011011111111}
515;53;{10001101011010011110}
416;42;{11000000011011001110}
344;34;{11001000010000001110}
309;30;{11001000010000001010}
330;33;{11000100010000011100}
263;22;{11001000010000001000}
422;43;{10001100010001001111}
612;51;{11110001011111101010}
354;33;{10100100000101000111}
547;45;{10111101100101001010}
522;49;{11001011010001111010}
385;36;{10000110010001100110}
381;30;{10000100010001100111}
486;33;{11110001010101101000}
132;26;{00000000000000011011}
419;30;{10001100010001100110}
235;25;{00000101000001011000}
181;9;{10000100000000100000}
183;12;{10001100000000000000}
439;30;{11001100010001100010}
318;34;{00111001000100001010}
125;8;{10000100000000000000}
742;57;{11111101110101101110}
500;44;{01110101000101111100}
729;65;{10111101111110111011}
535;63;{00111111001111001010}
454;39;{10110001010100111010}
452;54;{01001100011010011110}
767;63;{10111101111111101110}
579;46;{11101101000101111100}
629;51;{10111101110100111010}
619;58;{11011101011011001011}
415;33;{10001100001011100010}
468;61;{10001110011010011011}
325;32;{01000100010001010110}
377;33;{11000101000000101010}
304;28;{10001000010001001010}
334;26;{11001100000001000010}
650;68;{11111011001110101111}
383;29;{11001100010001000010}
424;45;{10101010001110100011}
348;29;{10001100010001000011}
481;60;{11000110001011011110}
432;32;{11001100010001101000}
271;24;{10000000001010110010}
391;34;{10000100011010100110}
376;38;{10010101010000001011}
510;56;{01110111010101001101}
340;30;{10100001000101001101}
373;22;{10001100010001100100}
669;53;{11110101110101101011}
420;49;{01100110010101000111}
183;12;{10001100000000000000}
357;38;{11001111000000001000}
125;8;{10000100000000000000}
761;76;{11110111011111111110}
277;26;{11001100000000001000}
420;36;{11000100010001101010}
269;22;{10000100010000101000}
309;38;{00000100010001011110}
291;36;{00101010010100010101}
822;67;{11111101111111101110}
513;49;{10100100101110101110}
351;42;{00001111000000101101}
849;71;{11111101111111111110}
415;37;{10011101000001001010}
296;36;{10000000011010001011}
767;63;{10111101111111101110}
327;41;{01001011010000001010}
759;63;{10111101111111111010}
368;53;{00001111000000011111}
410;33;{11001100010001010010}
399;43;{10001110000001111001}
439;30;{11001100010001100010}
415;49;{01110011000100101011}
415;50;{01010011010001001111}
340;29;{00110001000101101001}
383;29;{11001100010001000010}
323;30;{11000100000001010011}
240;22;{11000000010000001100}
338;18;{10001100010001100000}
338;18;{10001100010001100000}
384;27;{10001101000001101000}
359;36;{01000101010001011001}
648;61;{10101111100101111110}
278;36;{11000110000000001100}
371;40;{10001110010000101001}
239;13;{10001100000000100000}
321;31;{11000100000000101010}
181;9;{10000100000000100000}
181;9;{10000100000000100000}
238;16;{11001100000000000000}
714;57;{10111101110101111110}
601;65;{00101101011111011111}
767;63;{10111101111111101110}
822;67;{11111101111111101110}
401;37;{10001100000001111010}
518;57;{10110111100100001111}
537;56;{00111101001110101011}
