666;50;{11101101110101101010}
822;67;{11111101111111101110}
120;5;{10001000000000000000}
516;34;{10101100110101100010}
176;6;{10001000000000100000}
606;42;{11101100110101100110}
564;41;{11111001010101101001}
686;52;{11101100111111100110}
557;39;{11101100100101100110}
467;31;{10101100100101100010}
849;71;{11111101111111111110}
225;9;{10001000010000100000}
713;56;{11101100111111110110}
522;35;{11101100100101100010}
543;38;{10101100110101110010}
789;65;{11111101110101111111}
633;46;{11101100110101110110}
787;63;{11111101111111101010}
746;60;{11101101111111101010}
422;26;{11101100000101100000}
742;57;{11111101110101101110}
707;53;{11111101110101101010}
893;85;{11111111111111111111}
873;81;{11111111111111111110}
769;61;{11111101110101111110}
448;30;{10101001010101101000}
353;18;{10101000010101100000}
408;22;{11101000010101100000}
443;29;{10101100010101110000}
275;11;{10001000010001100000}
533;37;{11101100010101110100}
302;15;{10001000010001110000}
869;75;{11111101111111111111}
195;8;{10000000000001110000}
652;49;{10111101110101101010}
498;33;{11101100010101110000}
365;19;{11001000010001100100}
