522;35;{11101100100101100010}
607;44;{11111101010101101000}
707;53;{11111101110101101010}
666;50;{11101101110101101010}
746;60;{11101101111111101010}
275;11;{10001000010001100000}
529;37;{11011101010001101000}
634;48;{11111101010101111000}
571;38;{11101100110101100010}
408;22;{11101000010101100000}
226;8;{10001000000001100000}
471;29;{11101100010101100000}
598;42;{11101100110101110010}
849;71;{11111101111111111110}
822;67;{11111101111111101110}
338;18;{10001100010001100000}
742;57;{11111101110101101110}
118;2;{10000000000000100000}
176;6;{10001000000000100000}
869;75;{11111101111111111111}
652;49;{10111101110101101010}
873;81;{11111111111111111110}
787;63;{11111101111111101010}
295;14;{10100000010101100000}
769;61;{11111101110101111110}
62;1;{10000000000000000000}
231;10;{11001000000000100000}
168;4;{10000000000001100000}
350;19;{11001000010001100001}
217;7;{10000000010001100000}
428;26;{11001100010001100100}
330;15;{11001000010001100000}
633;46;{11101100110101110110}
498;33;{11101100010101110000}
503;34;{11101001010101101000}
