618;46;{11101100110101110011}
338;18;{10001100010001100000}
746;60;{11101101111111101010}
551;38;{10101100110101100110}
822;67;{11111101111111101110}
787;63;{11111101111111101010}
849;71;{11111101111111111110}
370;23;{10001001010001101000}
742;57;{11111101110101101110}
769;61;{11111101110101111110}
707;53;{11111101110101101010}
376;24;{11001001000001101000}
289;15;{10001100000001100000}
231;11;{10000100000001100000}
869;75;{11111101111111111111}
873;81;{11111111111111111110}
678;52;{11101100111111110010}
274;14;{11001000010001000000}
789;65;{11111101110101111111}
713;56;{11101100111111110110}
606;42;{11101100110101100110}
579;41;{11111001010101101100}
344;19;{11001100000001100000}
522;35;{11101100100101100010}
176;6;{10001000000000100000}
245;13;{10001000010000100001}
428;26;{11001100010001100100}
474;33;{10011101010001101000}
893;85;{11111111111111111111}
544;37;{11111001010101101000}
651;48;{11101100111111100010}
448;30;{10101001010101101000}
666;50;{11101101110101101010}
168;4;{10000000000001100000}
118;2;{10000000000000100000}
181;9;{10000100000000100000}
503;34;{11101001010101101000}
467;31;{10101100100101100010}
