176;6;{10001000000000100000}
746;60;{11101101111111101010}
822;67;{11111101111111101110}
310;15;{10001000010001100100}
62;1;{10000000000000000000}
498;33;{11101100010101110000}
707;53;{11111101110101101010}
787;63;{11111101111111101010}
666;50;{11101101110101101010}
651;48;{11101100111111100010}
551;38;{10101100110101100110}
686;52;{11101100111111100110}
742;57;{11111101110101101110}
849;71;{11111101111111111110}
769;61;{11111101110101111110}
575;42;{11100100110101110110}
593;44;{11100100111111100010}
608;46;{11100101110101101010}
226;8;{10001000000001100000}
556;40;{11101100110100100110}
338;18;{10001100010001100000}
425;27;{11001001010001101000}
466;30;{11011001010001101000}
393;22;{11001100010001100000}
168;4;{10000000000001100000}
529;37;{11011101010001101000}
789;65;{11111101110101111111}
873;81;{11111111111111111110}
869;75;{11111101111111111111}
893;85;{11111111111111111111}
118;2;{10000000000000100000}
281;12;{11001000000001100000}
0;0;{00000000000000000000}
275;11;{10001000010001100000}
217;7;{10000000010001100000}
516;34;{10101100110101100010}
411;26;{10011001010001101000}
315;17;{11001000010000100100}
602;45;{11101100101111100010}
231;10;{11001000000000100000}
